ProcessLevel	Parent_processName	ProcessID	ProcessName	Symbol
-1		MBCO:Background	Background genes	CXCL17
-1		MBCO:Background	Background genes	CXCL2
-1		MBCO:Background	Background genes	CXCL3
-1		MBCO:Background	Background genes	CXCL5
-1		MBCO:Background	Background genes	CXCL6
-1		MBCO:Background	Background genes	CXCL8
-1		MBCO:Background	Background genes	CXCL9
-1		MBCO:Background	Background genes	CXCR1
-1		MBCO:Background	Background genes	CXCR2
-1		MBCO:Background	Background genes	CXCR3
-1		MBCO:Background	Background genes	CXCR4
-1		MBCO:Background	Background genes	CXCR5
-1		MBCO:Background	Background genes	CXCR6
-1		MBCO:Background	Background genes	CXDUPQ26.3
-1		MBCO:Background	Background genes	CXXC1
-1		MBCO:Background	Background genes	CXXC4
-1		MBCO:Background	Background genes	CXXC5
-1		MBCO:Background	Background genes	CYB561
-1		MBCO:Background	Background genes	CYB561D2
-1		MBCO:Background	Background genes	CYB5A
-1		MBCO:Background	Background genes	CYB5B
-1		MBCO:Background	Background genes	CYB5D1
-1		MBCO:Background	Background genes	CYB5D2
-1		MBCO:Background	Background genes	CYB5R1
-1		MBCO:Background	Background genes	CYB5R2
-1		MBCO:Background	Background genes	CYB5R3
-1		MBCO:Background	Background genes	CYB5R4
-1		MBCO:Background	Background genes	CYBA
-1		MBCO:Background	Background genes	CYBB
-1		MBCO:Background	Background genes	CYBRD1
-1		MBCO:Background	Background genes	CYCS
-1		MBCO:Background	Background genes	CYCSP25
-1		MBCO:Background	Background genes	CYCSP3
-1		MBCO:Background	Background genes	CYCSP39
-1		MBCO:Background	Background genes	CYCSP52
-1		MBCO:Background	Background genes	CYFIP1
-1		MBCO:Background	Background genes	CYFIP2
-1		MBCO:Background	Background genes	CYGB
-1		MBCO:Background	Background genes	CYLC1
-1		MBCO:Background	Background genes	CYLD
-1		MBCO:Background	Background genes	CYMD
-1		MBCO:Background	Background genes	CYP11A1
-1		MBCO:Background	Background genes	CYP11B1
-1		MBCO:Background	Background genes	CYP11B2
-1		MBCO:Background	Background genes	CYP17A1
-1		MBCO:Background	Background genes	CYP19A1
-1		MBCO:Background	Background genes	CYP1A1
-1		MBCO:Background	Background genes	CYP1A2
-1		MBCO:Background	Background genes	CYP1B1
-1		MBCO:Background	Background genes	CYP1D1P
-1		MBCO:Background	Background genes	CYP20A1
-1		MBCO:Background	Background genes	CYP21A1P
-1		MBCO:Background	Background genes	CYP21A2
-1		MBCO:Background	Background genes	CYP24A1
-1		MBCO:Background	Background genes	CYP26A1
-1		MBCO:Background	Background genes	CYP26B1
-1		MBCO:Background	Background genes	CYP26C1
-1		MBCO:Background	Background genes	CYP27A1
-1		MBCO:Background	Background genes	CYP27B1
-1		MBCO:Background	Background genes	CYP2A
-1		MBCO:Background	Background genes	CYP2A13
-1		MBCO:Background	Background genes	CYP2A6
-1		MBCO:Background	Background genes	CYP2A7
-1		MBCO:Background	Background genes	CYP2B6
-1		MBCO:Background	Background genes	CYP2B7P
-1		MBCO:Background	Background genes	CYP2C18
-1		MBCO:Background	Background genes	CYP2C19
-1		MBCO:Background	Background genes	CYP2C8
-1		MBCO:Background	Background genes	CYP2C9
-1		MBCO:Background	Background genes	CYP2D6
-1		MBCO:Background	Background genes	CYP2D7BP
-1		MBCO:Background	Background genes	CYP2E1
-1		MBCO:Background	Background genes	CYP2F1
-1		MBCO:Background	Background genes	CYP2G1P
-1		MBCO:Background	Background genes	CYP2J2
-1		MBCO:Background	Background genes	CYP2R1
-1		MBCO:Background	Background genes	CYP2S1
-1		MBCO:Background	Background genes	CYP2U1
-1		MBCO:Background	Background genes	CYP2W1
-1		MBCO:Background	Background genes	CYP39A1
-1		MBCO:Background	Background genes	CYP3A
-1		MBCO:Background	Background genes	CYP3A4
-1		MBCO:Background	Background genes	CYP3A43
-1		MBCO:Background	Background genes	CYP3A5
-1		MBCO:Background	Background genes	CYP3A7
-1		MBCO:Background	Background genes	CYP46A1
-1		MBCO:Background	Background genes	CYP4A11
-1		MBCO:Background	Background genes	CYP4A22
-1		MBCO:Background	Background genes	CYP4B1
-1		MBCO:Background	Background genes	CYP4F11
-1		MBCO:Background	Background genes	CYP4F12
-1		MBCO:Background	Background genes	CYP4F2
-1		MBCO:Background	Background genes	CYP4F22
-1		MBCO:Background	Background genes	CYP4F3
-1		MBCO:Background	Background genes	CYP4V2
-1		MBCO:Background	Background genes	CYP4X1
-1		MBCO:Background	Background genes	CYP4Z1
-1		MBCO:Background	Background genes	CYP51A1
-1		MBCO:Background	Background genes	CYP7A1
-1		MBCO:Background	Background genes	CYP7B1
-1		MBCO:Background	Background genes	CYP8B1
-1		MBCO:Background	Background genes	CYR61
-1		MBCO:Background	Background genes	CYS1
-1		MBCO:Background	Background genes	CYSLTR1
-1		MBCO:Background	Background genes	CYSLTR2
-1		MBCO:Background	Background genes	CYTB
-1		MBCO:Background	Background genes	CYTH1
-1		MBCO:Background	Background genes	CYTH2
-1		MBCO:Background	Background genes	CYTH3
-1		MBCO:Background	Background genes	CYTIP
-1		MBCO:Background	Background genes	D2HGDH
-1		MBCO:Background	Background genes	D6S2723E
-1		MBCO:Background	Background genes	DAAM1
-1		MBCO:Background	Background genes	DAAM2
-1		MBCO:Background	Background genes	DAB2
-1		MBCO:Background	Background genes	DAB2IP
-1		MBCO:Background	Background genes	DACH1
-1		MBCO:Background	Background genes	DACH2
-1		MBCO:Background	Background genes	DACT1
-1		MBCO:Background	Background genes	DACT2
-1		MBCO:Background	Background genes	DACT3
-1		MBCO:Background	Background genes	DAD1
-1		MBCO:Background	Background genes	DAG1
-1		MBCO:Background	Background genes	DAGLA
-1		MBCO:Background	Background genes	DAGLB
-1		MBCO:Background	Background genes	DALIR
-1		MBCO:Background	Background genes	DAND5
-1		MBCO:Background	Background genes	DAO
-1		MBCO:Background	Background genes	DAOA
-1		MBCO:Background	Background genes	DAPK1
-1		MBCO:Background	Background genes	DAPK2
-1		MBCO:Background	Background genes	DAPK3
-1		MBCO:Background	Background genes	DAPP1
-1		MBCO:Background	Background genes	DAXX
-1		MBCO:Background	Background genes	DAZ1
-1		MBCO:Background	Background genes	DAZ2
-1		MBCO:Background	Background genes	DAZAP1
-1		MBCO:Background	Background genes	DAZAP2
-1		MBCO:Background	Background genes	DAZL
-1		MBCO:Background	Background genes	DBA2
-1		MBCO:Background	Background genes	DBF4B
-1		MBCO:Background	Background genes	DBH
-1		MBCO:Background	Background genes	DBH-AS1
-1		MBCO:Background	Background genes	DBI
-1		MBCO:Background	Background genes	DBN1
-1		MBCO:Background	Background genes	DBNL
-1		MBCO:Background	Background genes	DBR1
-1		MBCO:Background	Background genes	DBT
-1		MBCO:Background	Background genes	DBX1
-1		MBCO:Background	Background genes	DCAF11
-1		MBCO:Background	Background genes	DCAF12
-1		MBCO:Background	Background genes	DCAF13
-1		MBCO:Background	Background genes	DCAF17
-1		MBCO:Background	Background genes	DCAF6
-1		MBCO:Background	Background genes	DCAF7
-1		MBCO:Background	Background genes	DCBLD2
-1		MBCO:Background	Background genes	DCD
-1		MBCO:Background	Background genes	DCDC1
-1		MBCO:Background	Background genes	DCDC2
-1		MBCO:Background	Background genes	DCDC5
-1		MBCO:Background	Background genes	DCHS1
-1		MBCO:Background	Background genes	DCHS2
-1		MBCO:Background	Background genes	DCK
-1		MBCO:Background	Background genes	DCLK1
-1		MBCO:Background	Background genes	DCLK2
-1		MBCO:Background	Background genes	DCLRE1A
-1		MBCO:Background	Background genes	DCLRE1B
-1		MBCO:Background	Background genes	DCLRE1C
-1		MBCO:Background	Background genes	DCN
-1		MBCO:Background	Background genes	DCP1A
-1		MBCO:Background	Background genes	DCP1B
-1		MBCO:Background	Background genes	DCP2
-1		MBCO:Background	Background genes	DCPS
-1		MBCO:Background	Background genes	DCST1
-1		MBCO:Background	Background genes	DCST2
-1		MBCO:Background	Background genes	DCSTAMP
-1		MBCO:Background	Background genes	DCT
-1		MBCO:Background	Background genes	DCTD
-1		MBCO:Background	Background genes	DCTN1
-1		MBCO:Background	Background genes	DCTN2
-1		MBCO:Background	Background genes	DCTN5
-1		MBCO:Background	Background genes	DCTN6
-1		MBCO:Background	Background genes	DCUN1D1
-1		MBCO:Background	Background genes	DCUN1D5
-1		MBCO:Background	Background genes	DCX
-1		MBCO:Background	Background genes	DCXR
-1		MBCO:Background	Background genes	DDA1
-1		MBCO:Background	Background genes	DDAH1
-1		MBCO:Background	Background genes	DDAH2
-1		MBCO:Background	Background genes	DDB1
-1		MBCO:Background	Background genes	DDB2
-1		MBCO:Background	Background genes	DDC
-1		MBCO:Background	Background genes	DDHD1
-1		MBCO:Background	Background genes	DDHD2
-1		MBCO:Background	Background genes	DDI1
-1		MBCO:Background	Background genes	DDIAS
-1		MBCO:Background	Background genes	DDIT3
-1		MBCO:Background	Background genes	DDIT4
-1		MBCO:Background	Background genes	DDIT4L
-1		MBCO:Background	Background genes	DDN
-1		MBCO:Background	Background genes	DDO
-1		MBCO:Background	Background genes	DDOST
-1		MBCO:Background	Background genes	DDR1
-1		MBCO:Background	Background genes	DDR2
-1		MBCO:Background	Background genes	DDRGK1
-1		MBCO:Background	Background genes	DDX1
-1		MBCO:Background	Background genes	DDX10
-1		MBCO:Background	Background genes	DDX11
-1		MBCO:Background	Background genes	DDX12P
-1		MBCO:Background	Background genes	DDX17
-1		MBCO:Background	Background genes	DDX19B
-1		MBCO:Background	Background genes	DDX20
-1		MBCO:Background	Background genes	DDX21
-1		MBCO:Background	Background genes	DDX23
-1		MBCO:Background	Background genes	DDX24
-1		MBCO:Background	Background genes	DDX25
-1		MBCO:Background	Background genes	DDX27
-1		MBCO:Background	Background genes	DDX28
-1		MBCO:Background	Background genes	DDX39A
-1		MBCO:Background	Background genes	DDX39B
-1		MBCO:Background	Background genes	DDX3X
-1		MBCO:Background	Background genes	DDX3Y
-1		MBCO:Background	Background genes	DDX4
-1		MBCO:Background	Background genes	DDX41
-1		MBCO:Background	Background genes	DDX42
-1		MBCO:Background	Background genes	DDX43
-1		MBCO:Background	Background genes	DDX46
-1		MBCO:Background	Background genes	DDX5
-1		MBCO:Background	Background genes	DDX51
-1		MBCO:Background	Background genes	DDX52
-1		MBCO:Background	Background genes	DDX53
-1		MBCO:Background	Background genes	DDX54
-1		MBCO:Background	Background genes	DDX58
-1		MBCO:Background	Background genes	DDX6
-1		MBCO:Background	Background genes	DDX60
-1		MBCO:Background	Background genes	DEAF1
-1		MBCO:Background	Background genes	DEAR
-1		MBCO:Background	Background genes	DECR1
-1		MBCO:Background	Background genes	DEDD
-1		MBCO:Background	Background genes	DEDD2
-1		MBCO:Background	Background genes	DEF6
-1		MBCO:Background	Background genes	DEFA1
-1		MBCO:Background	Background genes	DEFA4
-1		MBCO:Background	Background genes	DEFA5
-1		MBCO:Background	Background genes	DEFA6
-1		MBCO:Background	Background genes	DEFB1
-1		MBCO:Background	Background genes	DEFB103A
-1		MBCO:Background	Background genes	DEFB114
-1		MBCO:Background	Background genes	DEFB122
-1		MBCO:Background	Background genes	DEGS1
-1		MBCO:Background	Background genes	DEGS2
-1		MBCO:Background	Background genes	DEK
-1		MBCO:Background	Background genes	DEL1P36
-1		MBCO:Background	Background genes	DENND1A
-1		MBCO:Background	Background genes	DENND1B
-1		MBCO:Background	Background genes	DENND1C
-1		MBCO:Background	Background genes	DENND2C
-1		MBCO:Background	Background genes	DENND2D
-1		MBCO:Background	Background genes	DENND3
-1		MBCO:Background	Background genes	DENND5A
-1		MBCO:Background	Background genes	DENND6A
-1		MBCO:Background	Background genes	DENR
-1		MBCO:Background	Background genes	DEPDC1
-1		MBCO:Background	Background genes	DEPDC1B
-1		MBCO:Background	Background genes	DEPTOR
-1		MBCO:Background	Background genes	DERA
-1		MBCO:Background	Background genes	DERL1
-1		MBCO:Background	Background genes	DERL3
-1		MBCO:Background	Background genes	DES
-1		MBCO:Background	Background genes	DFFA
-1		MBCO:Background	Background genes	DFFB
-1		MBCO:Background	Background genes	DFN5
-1		MBCO:Background	Background genes	DFN8
-1		MBCO:Background	Background genes	DFNA5
-1		MBCO:Background	Background genes	DFNB31
-1		MBCO:Background	Background genes	DFNB59
-1		MBCO:Background	Background genes	DFNM1
-1		MBCO:Background	Background genes	DGAT1
-1		MBCO:Background	Background genes	DGAT2
-1		MBCO:Background	Background genes	DGAT2L6
-1		MBCO:Background	Background genes	DGCR14
-1		MBCO:Background	Background genes	DGCR6
-1		MBCO:Background	Background genes	DGCR8
-1		MBCO:Background	Background genes	DGKD
-1		MBCO:Background	Background genes	DGKE
-1		MBCO:Background	Background genes	DGUOK
-1		MBCO:Background	Background genes	DHCR24
-1		MBCO:Background	Background genes	DHCR7
-1		MBCO:Background	Background genes	DHDDS
-1		MBCO:Background	Background genes	DHFR
-1		MBCO:Background	Background genes	DHFRL1
-1		MBCO:Background	Background genes	DHH
-1		MBCO:Background	Background genes	DHODH
-1		MBCO:Background	Background genes	DHPS
-1		MBCO:Background	Background genes	DHRS2
-1		MBCO:Background	Background genes	DHRS3
-1		MBCO:Background	Background genes	DHRS4
-1		MBCO:Background	Background genes	DHRS7
-1		MBCO:Background	Background genes	DHRS7C
-1		MBCO:Background	Background genes	DHRS9
-1		MBCO:Background	Background genes	DHS
-1		MBCO:Background	Background genes	DHTKD1
-1		MBCO:Background	Background genes	DHX15
-1		MBCO:Background	Background genes	DHX16
-1		MBCO:Background	Background genes	DHX29
-1		MBCO:Background	Background genes	DHX30
-1		MBCO:Background	Background genes	DHX32
-1		MBCO:Background	Background genes	DHX33
-1		MBCO:Background	Background genes	DHX36
-1		MBCO:Background	Background genes	DHX38
-1		MBCO:Background	Background genes	DHX40
-1		MBCO:Background	Background genes	DHX58
-1		MBCO:Background	Background genes	DHX8
-1		MBCO:Background	Background genes	DHX9
-1		MBCO:Background	Background genes	DIABLO
-1		MBCO:Background	Background genes	DIANPH
-1		MBCO:Background	Background genes	DIAPH1
-1		MBCO:Background	Background genes	DIAPH2
-1		MBCO:Background	Background genes	DIAPH3
-1		MBCO:Background	Background genes	DICER1
-1		MBCO:Background	Background genes	DIDO1
-1		MBCO:Background	Background genes	DIO2
-1		MBCO:Background	Background genes	DIO3
-1		MBCO:Background	Background genes	DIO3OS
-1		MBCO:Background	Background genes	DIP2A
-1		MBCO:Background	Background genes	DIRAS3
-1		MBCO:Background	Background genes	DIRC2
-1		MBCO:Background	Background genes	DIRC3
-1		MBCO:Background	Background genes	DIS3
-1		MBCO:Background	Background genes	DIS3L2
-1		MBCO:Background	Background genes	DISC1
-1		MBCO:Background	Background genes	DISC1FP1
-1		MBCO:Background	Background genes	DIXDC1
-1		MBCO:Background	Background genes	DKC1
-1		MBCO:Background	Background genes	DKK1
-1		MBCO:Background	Background genes	DKK2
-1		MBCO:Background	Background genes	DKK3
-1		MBCO:Background	Background genes	DKK4
-1		MBCO:Background	Background genes	DKKL1
-1		MBCO:Background	Background genes	DLAT
-1		MBCO:Background	Background genes	DLC1
-1		MBCO:Background	Background genes	DLD
-1		MBCO:Background	Background genes	DLEC1
-1		MBCO:Background	Background genes	DLEU2
-1		MBCO:Background	Background genes	DLEU7
-1		MBCO:Background	Background genes	DLG1
-1		MBCO:Background	Background genes	DLG2
-1		MBCO:Background	Background genes	DLG3
-1		MBCO:Background	Background genes	DLG4
-1		MBCO:Background	Background genes	DLG5
-1		MBCO:Background	Background genes	DLGAP1
-1		MBCO:Background	Background genes	DLGAP2
-1		MBCO:Background	Background genes	DLGAP3
-1		MBCO:Background	Background genes	DLGAP4
-1		MBCO:Background	Background genes	DLGAP5
-1		MBCO:Background	Background genes	DLK1
-1		MBCO:Background	Background genes	DLK2
-1		MBCO:Background	Background genes	DLL1
-1		MBCO:Background	Background genes	DLL3
-1		MBCO:Background	Background genes	DLL4
-1		MBCO:Background	Background genes	DLST
-1		MBCO:Background	Background genes	DLX1
-1		MBCO:Background	Background genes	DLX2
-1		MBCO:Background	Background genes	DLX3
-1		MBCO:Background	Background genes	DLX4
-1		MBCO:Background	Background genes	DLX5
-1		MBCO:Background	Background genes	DLX6
-1		MBCO:Background	Background genes	DMAP1
-1		MBCO:Background	Background genes	DMBT1
-1		MBCO:Background	Background genes	DMBX1
-1		MBCO:Background	Background genes	DMC1
-1		MBCO:Background	Background genes	DMD
-1		MBCO:Background	Background genes	DMGDH
-1		MBCO:Background	Background genes	DMKN
-1		MBCO:Background	Background genes	DMP1
-1		MBCO:Background	Background genes	DMPK
-1		MBCO:Background	Background genes	DMRT1
-1		MBCO:Background	Background genes	DMRT2
